Date;Los Angeles (mm);Chicago (mm);Houston (mm);Phoenix (mm);New York (mm)
03/07/2020;1.129884681;3.4118447645748087;4.562163015032885;2.281079077347127;2.5530744293482983
04/07/2020;0.7664841469118808;2.779913684734537;4.935053475191876;4.384345463027921;4.428000988184184
05/07/2020;2.7516730924897113;1.8303495781742076;2.3210158092380757;1.3694497598203634;3.9464752491470896
06/07/2020;1.3816312649518196;2.7911349893474613;1.503150569663333;0.9886944748732497;2.8543421746862543
07/07/2020;1.5064039931128033;4.110447624789658;0.74569194;0.791576452;1.306412564
08/07/2020;0.3821845508162989;0.9602270508834096;4.261986990368816;0;0
09/07/2020;0.26859066389125963;2.699454511220314;1.8449500907391896;1.0077257651925366;2.106970095865958
10/07/2020;0.35116271827056866;1.4498187775912401;0.2706641105712757;0.056897884791455855;4.712797588646945
11/07/2020;1.5916782135674452;4.292569943387264;4.082867906796446;0.7526914644044214;3.428187488260408
12/07/2020;0.36852327876960556;0.21521964282433803;7.239499276149186;2.4763963034119394;0.508522443
13/07/2020;1.4346622853446194;1.6616172290926174;3.490893633;0;3.346361851702364
14/07/2020;4.113101197968158;3.0658178125967814;4.757736161677463;2.2098178416935683;3.7706347594576735
15/07/2020;2.3066870551475382;4.848286043851511;3.6227440378213474;2.475672601009798;1.232285127597734
16/07/2020;0.5109647017482383;2.401374608390518;3.351665520213286;0.32289720951338186;3.307450211891056
17/07/2020;2.8018208832459175;1.6672007099602024;4.878614724481653;0;3.1164174368919997
18/07/2020;0.3878869404676729;5.321735604160885;3.064588183717023;0;0.7140594043387538
19/07/2020;0;0.3279791493756341;3.9010884711078546;2.445491819841664;3.7155747206965666
20/07/2020;0;0;3.9825467092940205;0.4656979065516768;4.121569052736469
21/07/2020;0;3.1600216750799985;2.497864319535427;0;5.166102486350554
22/07/2020;0.47272977393803695;1.7469186634710834;4.988063524304784;0;5.1076041040698055
23/07/2020;1.0276275687843275;0.9681507743039302;3.237560364956887;1.7609300397568295;0.2446612640858179
24/07/2020;3.514655968412924;3.562534671;2.3663822607607328;1.320100352302069;1.1243499201697544
25/07/2020;1.4903910606462438;2.8657010706567982;4.304764765355605;0.14160185124545854;4.0300705344173195
26/07/2020;0.6713492067867036;1.6538820538949075;2.152298027313444;0;4.027571901824418
27/07/2020;2.2441083717752335;0.5795434019936585;3.542271736053692;0;4.030095372612096
28/07/2020;0;3.8086859924202168;3.4863215050336946;0;10.705462981309442
29/07/2020;1.3534218371628488;3.4753017669379913;5.128843348747367;2.9230635342041627;4.141781021386334
30/07/2020;2.1562977908304504;2.3512362043309256;4.2120473493199295;0.016519296182990195;5.271131280361198
31/07/2020;0;5.269955494071499;3.462459561882284;2.325737781238245;4.908003526986405
01/08/2020;2.7156310648103936;0.894872851;4.726649448800431;2.7819740778836772;4.302782502611596
02/08/2020;1.507744611241621;0.21171224361289198;5.5853113235259695;1.9974663472219405;2.369461510719309
03/08/2020;0.37706812914879806;1.4621378951781334;4.3367154595277935;0;4.517938440986535
04/08/2020;1.9491727991594272;2.4316209754667533;3.515528929765071;1.105595135504914;1.4543495709248564
05/08/2020;4.406039286706594;2.8650091739840375;1.5322456514747607;0.4637065904136258;2.5263627865199823
06/08/2020;1.2727993825877428;2.138145913215505;1.9023295053869411;0;2.029272904341793
07/08/2020;1.3723308794505042;3.0280830947714454;3.0421629434679986;0.9865389225824045;3.163748278772645
08/08/2020;0.3109586506896338;0.6226908637143338;2.5857316967610755;0;7.629317133347017
09/08/2020;0;4.665646906109889;3.219543045521831;2.2815190826923457;0
10/08/2020;2.2455037248163685;2.376773232411147;3.584974887345661;0;4.372520380749027
11/08/2020;0;4.175943747382192;4.294539131535096;0.801739484;0
12/08/2020;1.1073493558290888;3.0140880195665565;3.394251832911363;0.9249318073192132;2.056136268421133
13/08/2020;0.28351383;3.185129828730676;4.229752465739303;0.11164253944388403;5.177901193934732
14/08/2020;1.7184697386195877;3.354650920348306;3.5967116222151803;1.380040702212912;3.1285600381909253
15/08/2020;1.5004931579304224;3.1715628400259726;0.53680015;0;0.8445104441413878
16/08/2020;2.556309916386849;3.464084139801316;2.0909969092718685;1.8069459461858663;1.5693925814800636
17/08/2020;0.23497540171787945;4.493728795198647;3.2838686664175767;0;4.359195497869352
18/08/2020;0.5951875970599432;2.794781754552205;1.6854578857383387;0.6895693693196178;1.5392667365657267
19/08/2020;0;3.5635056363827684;4.399893094994306;3.408393498587427;3.4329171791639497
20/08/2020;0.3335601098858326;2.365396459;5.796126248515546;0;3.0911436798076277
21/08/2020;1.5659507395672783;4.660175823174209;5.328142777545975;0;1.6967993047883658
22/08/2020;2.135482924968028;1.4854115469110956;3.179835693604688;1.2708617744883726;7.287888178650651
23/08/2020;0;5.201410649366224;5.7360892052749275;0.7693726729093969;4.267838044636022
24/08/2020;2.3044088801584905;2.439763074033485;3.7230011858031675;1.0259451489103388;0
25/08/2020;3.0334567882074266;0.35383734682292767;2.994371043322941;1.2337806952214954;3.3729086295388555
26/08/2020;1.6201523548355512;2.692156622366184;2.5798960046885906;1.452082202842655;1.676427070463224
27/08/2020;3.815193718837099;1.4784225137876787;3.0462954702678076;2.164549762934335;4.704866669592448
28/08/2020;0;3.760965323483086;2.917734772188157;1.114727985392769;1.4149585231345987
29/08/2020;0;1.5210640310464136;3.7556243335632313;0.1381135180721863;2.770527117066202
30/08/2020;0;1.8307248501778304;3.7408609715747967;1.508860551804097;4.0099745579609145
31/08/2020;3.2440664672337745;0;3.5045690302301216;3.349822902342823;4.731510388340243
01/09/2020;1.9815484845310867;1.8215405211263849;4.155407254619525;0.30104938042613966;0.5994071858884475
02/09/2020;0.9166229936343174;0;5.2859694121795116;0;2.330997528318103
03/09/2020;1.4199529394797303;0.12414576477141503;4.9243312031619855;2.1606210039304594;2.050109377678088
04/09/2020;0;3.640621984216446;1.2726530473251447;0.3194282540696026;1.6933415348525762
05/09/2020;4.6686279694252395;3.6787002379762486;0;0;6.530908480562194
06/09/2020;1.1938317729628412;3.138186342677447;4.901479867;1.7711325157256324;3.809963421921911
07/09/2020;1.1640921919073393;1.0495357853061806;1.4496819523768685;0;0.4782320913299096
08/09/2020;2.088649935848038;2.4284329657870303;3.1628518971609747;0.36420007654375885;4.835723894109552
09/09/2020;1.721513848;2.4945961913641472;1.7448304609109608;0.9979704958535218;7.2443123940252665
10/09/2020;1.3358260364186971;0.7624529662111859;0.7970293436299705;0.7857495196685996;5.064930521102294
11/09/2020;0;4.755097452650726;4.312194092307182;1.5641777257085592;0
12/09/2020;1.7072025357039937;3.816043435863507;4.63873274;0;2.0315318542674974
13/09/2020;3.8230367447125504;2.168553739255504;2.6352343989099207;1.269658697264124;5.533822298373245
14/09/2020;3.0181300692324666;2.540328758491796;0;0.11067998362412423;1.5846610687624385
15/09/2020;3.3897799399590953;2.8125742119213286;2.680633327621276;1.6082157213312545;3.887638856292457
16/09/2020;0.23317648535322233;0;4.087706008;1.423051226;4.5492681068586736
17/09/2020;0;2.1292339262191047;1.2816326468388066;0;1.146139056843834
18/09/2020;0.8113196198505278;1.4770236280033022;3.7750398796687334;2.1289731742625486;2.880949288
19/09/2020;1.083587368433042;0.9975699851576267;3.4770352262405066;0;0
20/09/2020;2.641287277706423;2.0783495606710676;4.3689372494016325;1.7120866974217177;0.9512247173314203
21/09/2020;0;5.196529790274283;3.6793705526212297;1.0509309701020109;2.4948636972136793
22/09/2020;3.2943254791909204;3.4612642919005148;2.040396588677667;3.257275515192684;0.504433636
23/09/2020;0.7629881521315158;1.6432315153258048;5.294857252496737;0.16480102644222178;6.2648226078632705
24/09/2020;0.359678395;3.3588741720342377;3.2622056404595448;0;0.13971724407873465
25/09/2020;0;4.599033154879003;3.4590431907351022;0.4708705911684011;2.1199110266060326
26/09/2020;0;3.886950524369153;2.100098061390206;0.045230325748586875;3.2614811545721825
27/09/2020;2.234755875942872;2.5894455548802613;2.8350766232127347;1.6999128529130751;5.8825465781322315
28/09/2020;1.1099769507826058;1.5295948334416392;2.1727959289596486;0;0.12827569764112123
29/09/2020;0;3.547334970420385;3.2405809101148657;0;5.326327504309919
30/09/2020;0;3.0902280781326246;6.067562720213515;0;3.020466122039174
01/10/2020;0.4963229510648077;3.8427898300415984;1.4421482856029657;1.9254613879603637;1.0369826979040981
02/10/2020;3.5035322879340893;3.4527577025229546;1.0796579031848883;3.065920058872888;3.9242069485265416
03/10/2020;0.6106129729545928;4.074329072979003;5.706755491240413;0.34332617219379274;3.398119391
04/10/2020;0;1.697147182659148;3.1860144842722007;0.24676741521498408;1.7995662456824106
05/10/2020;0.6313854038710836;4.476091098451489;2.496390892010125;0.6050782446697721;3.139604169980038
06/10/2020;0.5909146453784943;2.7963994070385993;5.059857031094115;2.2428174539122856;2.2293728062764795
07/10/2020;0;5.612891308937899;2.591576690394704;0;3.2270346905024963
08/10/2020;0.9185577002232816;1.4662182728656483;6.239014570320404;0.8575534741021777;4.324261349042093
09/10/2020;0.653598205;5.103945704747874;4.516888807008904;1.9627964446736446;6.172033632290704
10/10/2020;2.0443095472201276;2.796866175193972;2.768132887781446;1.2516412549097677;0.5243690023463019
11/10/2020;3.773434142418018;1.5228729945783275;6.735962319898255;0.7843724248981151;7.266066749312533
12/10/2020;2.689847544321636;1.7741712489185177;2.5914276154949922;2.0015691388507117;0
13/10/2020;0.5966669641677542;2.019479038;4.613143058013961;0;2.6964298099288335
14/10/2020;0;3.136248919602875;3.948938870609738;1.5168129792963614;4.176634412969153
15/10/2020;4.860039705;3.284253232053249;5.452611934098197;0;3.5619837354700654
16/10/2020;1.0888276510217323;1.6394499940921314;5.8422667950902785;0;1.7546009603588124
17/10/2020;1.0208939378694193;2.4634681116085257;3.548006224;1.266803899287471;2.5837554992854495
18/10/2020;0.963812369;5.7134055379177955;2.369873194480725;2.560487817744437;2.0139981306823342
19/10/2020;1.2971271411517824;5.091314755151068;4.189958214408675;0.2938272280584622;1.821270486111577
20/10/2020;0.7834593821140863;3.1544855045110483;2.483426945371841;1.9293118208044082;4.699204194042049
21/10/2020;0.1395069896796456;2.5570052172523003;6.5200808712899345;2.918417386982968;3.714030971930095
22/10/2020;0.1797115881394118;2.680046990077392;3.7048029966241063;2.472371680376071;1.6141808094786916
23/10/2020;0.9508700946760025;3.420276959095625;2.952017673031837;2.9599467940570894;4.799199750866501
24/10/2020;0.18486284329935254;0.9658111522023916;3.7770204587973626;1.6131912366078383;3.6145990417532188
25/10/2020;0;2.1139351938649824;1.4793105657054553;0.6131504583523892;4.625724238
26/10/2020;1.1596453415378454;0;2.0425789422340226;0;4.259257683847224
27/10/2020;0.6175341738687171;3.098834683907919;5.300620861916638;0.13090626780507714;1.3420099781558554
28/10/2020;3.255989482874033;3.4707939095541116;2.514658581542906;0;1.8796379196060609
29/10/2020;0;1.7752203065509389;1.9296335259770907;3.7564140762467204;4.494587210246523
30/10/2020;2.6372602778836924;4.860980144935049;4.304979128790929;0.23617128135149507;4.220740531
31/10/2020;2.8691277887464435;0.661351505;5.278556231994496;0.6848072101767285;2.9581968120717037
01/11/2020;0;0.3034376796852696;4.578429966;1.3272280640607013;3.234654766617564
02/11/2020;0.4859686088794768;2.836677727839958;4.994071528708725;0.5654036695586806;5.555329792
03/11/2020;0.44283870100631284;4.070647453918232;2.3648073671458087;3.0425765606461295;1.8168572223283401
04/11/2020;0;5.025891537186803;1.3672839998872344;0;4.094194762340075
05/11/2020;0;1.811673606;5.752000478;0.791911183;2.5956146951322117
06/11/2020;0;4.118021250146944;3.0159802417367962;0;2.5646375935455596
07/11/2020;3.628405665135434;2.442237295748939;3.123750475317429;0;5.197553704
08/11/2020;2.403517589721192;2.2410590500887704;5.492291212773587;0;4.6508326979760595
09/11/2020;2.9073326424912382;3.8254899062300085;4.334345014;0.444444804;4.627019272001277
10/11/2020;2.0825080960648528;3.478484317620129;4.183831658122411;0;5.610957614308658
11/11/2020;0;0.13541176452362613;6.7475035173516265;0;3.0420076832655183
12/11/2020;0.2132196005803395;4.714810524588843;2.5347226544297854;0;4.363905942589928
13/11/2020;1.7340618418418772;4.5701370312211775;4.891760192121856;0.3753416410569579;2.379466486813088
14/11/2020;0;1.561655947735706;3.5855196873456268;0;3.6483327049768843
15/11/2020;2.069497645258582;3.0937053001561137;3.9028884182948853;1.6400839455344038;2.739713891264631
16/11/2020;0.6395119027627975;3.2410452794241085;5.792702639618797;0.6236596294017549;3.1939919299854362
17/11/2020;0.43776878867560376;2.8910106487358607;4.261753634434435;0;4.190314050873827
18/11/2020;2.0664399523052372;1.6745422692318699;4.307444118574449;0.036186384;1.363558633533055
19/11/2020;1.6663949672290597;1.4925649480929226;5.108761005964704;0;7.1847745513709205
20/11/2020;0.4585507512713801;2.461668893512832;2.952570905685672;0.9787617656287706;0.987965237
21/11/2020;2.7389947050463723;4.259093528889047;2.2411854989914906;2.510675669034717;0.5716227744245357
22/11/2020;0;3.3154002318916485;1.9327862089684498;0;5.316221747000135
23/11/2020;1.9239034104163957;1.944078501870841;0.5504651159359972;0.6725391187211258;4.583325387925871
24/11/2020;1.8896518869525756;3.657548065972517;6.584310694910483;0.2598008066500394;4.248239634
25/11/2020;0.5356803410290145;0;1.8451874514174753;1.5070101146756985;4.256691019
26/11/2020;1.489199533363177;4.223148550558156;3.168119564621342;0.8197949423565337;2.9755064543061707
27/11/2020;0;0;3.084780050166619;0;1.205491257028337
28/11/2020;2.3860405288103514;1.956338587895302;3.9611100467136513;0.021419096500072787;3.1516091163874527
29/11/2020;0.7226467953355165;0.8204951580607842;4.723605818808945;0;1.6456765769757766
30/11/2020;0.21591546922144067;0.5579777864186415;4.7907102325396185;2.1140107078978976;4.9502394668355025
01/12/2020;2.573513838755334;4.241240181067779;2.6253838421465923;0.5319674730079134;2.705885236995723
02/12/2020;0;1.798448198032163;3.249317429320383;3.351786028629511;1.349005606414977
03/12/2020;0;3.019755822596074;3.9238699257324496;0.40900877927806883;2.3572283166940133
04/12/2020;0;2.429619131681224;3.1269633107246793;0;3.8258629085512488
05/12/2020;1.9090149270184593;3.215561240834682;5.911018364029989;0;1.8725508943920506
06/12/2020;0;2.615232836590383;4.2364624274573774;0;1.355559208867137
07/12/2020;3.632191272976547;0.5755116637171456;4.602316679074726;0;3.487374422983825
08/12/2020;0;3.994400229;4.494321903001119;0.9006899765172252;3.4899331422174455
09/12/2020;3.5446845524350574;1.7593651252580313;5.260210786227987;1.2630875348449009;1.9861136492577405
10/12/2020;1.3165262008039276;0.1651271520103732;3.7715323380555605;0;2.0579233887633546
11/12/2020;0.8549303321944114;1.8578272585511313;1.554752078;1.8425574711141732;3.4640998747152727
12/12/2020;0.1826213697865754;4.7511396859514665;4.099531927628963;0;0.10383131700535175
13/12/2020;1.5987041715281063;3.7753326131702396;2.5229646593122563;0.720189518;0.18507245124688954
14/12/2020;0.9435479463627274;1.9770217983882112;2.7070749773753646;2.9183309423831365;1.563111557495128
15/12/2020;2.6549528230247823;1.9761134435223568;4.379546028;1.8452589737982978;2.5731056965763055
16/12/2020;1.1713414729930594;2.017547423173926;5.357424607150453;0.097204028;3.6218151311960094
17/12/2020;1.2254526421928165;5.615121975341261;3.5319073651040926;0;5.950712433899104
18/12/2020;0.4545816816792162;3.072903178;3.963249518898446;0;4.7153192464040385
19/12/2020;0.9145815644183988;3.1450624707866046;6.053322416952857;0;2.680122940073146
20/12/2020;1.4617026533380888;4.045425181047763;3.8611297692328526;0.18330464175845834;2.9619675841946225
21/12/2020;0;2.858183739;7.4025246712705925;0;0.9949412707243823
22/12/2020;0;2.1114367812689454;4.348264468447316;0.3031145493615429;2.962973728
23/12/2020;2.1148961410340723;2.2054752263725326;0.8588558612662736;0.6152778244381523;2.422682722159723
24/12/2020;1.2562981571919127;2.3925981108789043;4.630012431656799;0.16271602728788215;3.645437120676179
25/12/2020;0.7240249954709813;2.4441666452352377;4.071737577324167;0;1.345538112895354
26/12/2020;1.0276508995980898;3.591444315;5.434629131124119;0.7529820079500915;4.038693028482345
27/12/2020;1.5213725580425066;2.577918828710949;4.509772026904938;1.1629109743541135;6.065477826005155
28/12/2020;0.1903604795359577;3.5989601158233686;3.2923160240243394;0;2.7824797030862847
29/12/2020;0;2.3789251298371266;1.6635526455659515;2.616398569619405;3.803423444197883
30/12/2020;1.2937678826465224;2.617952785474136;3.186465114070962;0.3521178015736074;4.380287983422225
31/12/2020;0;0;2.2242193186860497;0.5282744344172715;2.1975590562283274
